agents,map_file,solver,solved,soc,makespan,comp_time,Opti_Deadline,Scenario_File
260,random-32-32-20.map,PIBT,0,213138,100000,18592,10,random-32-32-20-random-20.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6464,10,random-32-32-20-random-20.scen
260,random-32-32-20.map,PIBT,0,213339,100000,19942,100,random-32-32-20-random-20.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6401,100,random-32-32-20-random-20.scen
20,random-32-32-20.map,PIBT,1,577,42,0,0,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,0,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBT,1,566,42,0,10,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,10,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBT,1,566,42,1,100,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,100,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1000,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1000,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBT,1,1711,48,2,0,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,0,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBT,1,1751,49,4,10,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,10,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,100,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,100,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1000,random-32-32-20-random-12.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1000,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBT,1,3446,54,3,0,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,0,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBT,1,3214,57,10,1,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBT,0,3127,100000,4513,10,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,10,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4599,100,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,100,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4453,1000,random-32-32-20-random-12.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1000,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBT,1,5501,71,6,0,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,0,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBT,0,5098,100000,6428,1,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBT,0,5151,100000,6728,10,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,10,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBT,0,5141,100000,8712,100,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,100,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBT,0,5248,100000,22168,1000,random-32-32-20-random-12.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1000,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBT,0,407441,100000,7564,0,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4627,0,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBT,0,6898,100000,8811,1,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4589,1,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBT,0,6962,100000,11097,10,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4585,10,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBT,0,207083,100000,10700,100,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4523,100,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBT,0,6869,100000,32049,1000,random-32-32-20-random-12.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4567,1000,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBT,0,210083,100000,9596,0,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5635,0,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBT,0,210405,100000,17000,1,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5543,1,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBT,0,210363,100000,13946,10,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5435,10,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBT,0,609905,100000,16089,100,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5451,100,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBT,0,209768,100000,44862,1000,random-32-32-20-random-12.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,6562,1000,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBT,0,1013296,100000,11832,0,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6535,0,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBT,0,813611,100000,16118,1,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6380,1,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBT,0,213382,100000,16298,10,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6556,10,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBT,0,13071,100000,20926,100,random-32-32-20-random-12.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6449,100,random-32-32-20-random-12.scen
20,random-32-32-20.map,PIBT,1,577,42,1,0,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,0,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBT,1,566,42,0,10,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,10,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBT,1,566,42,0,100,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,100,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1000,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1000,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBT,1,1711,48,2,0,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,0,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,10,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,10,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,100,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,100,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1000,random-32-32-20-random-25.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1000,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBT,1,3446,54,3,0,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,2,0,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBT,1,3349,54,8,1,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBT,0,3217,100000,4056,10,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,10,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4469,100,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,100,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4298,1000,random-32-32-20-random-25.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1000,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBT,1,5501,71,6,0,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,0,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBT,0,204995,100000,6529,1,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBT,0,5123,100000,6459,10,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,10,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBT,0,5177,100000,8352,100,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,100,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBT,0,5059,100000,22107,1000,random-32-32-20-random-25.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1000,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBT,0,407441,100000,7552,0,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4620,0,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBT,0,207277,100000,8252,1,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4613,1,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBT,0,207007,100000,8729,10,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4677,10,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBT,0,206893,100000,12137,100,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4664,100,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBT,0,207106,100000,30978,1000,random-32-32-20-random-25.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4490,1000,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBT,0,210083,100000,9556,0,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5487,0,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBT,0,9859,100000,12182,1,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5518,1,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBT,0,9366,100000,15079,10,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5517,10,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBT,0,409555,100000,18294,100,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5548,100,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBT,0,10531,100000,49156,1000,random-32-32-20-random-25.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5447,1000,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBT,0,1013296,100000,11800,0,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6307,0,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBT,0,1168884,100000,20116,1,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6334,1,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBT,0,12485,100000,19463,10,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6444,10,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBT,0,213260,100000,19908,100,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6513,100,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBT,0,213061,100000,57114,1000,random-32-32-20-random-25.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6422,1000,random-32-32-20-random-25.scen
20,random-32-32-20.map,PIBT,1,577,42,0,0,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,0,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBT,1,566,42,0,10,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,10,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBT,1,566,42,0,100,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,100,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1000,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1000,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBT,1,1711,48,2,0,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,0,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,10,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,10,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,100,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,100,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1000,random-32-32-20-random-22.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1000,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBT,1,3446,54,4,0,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,0,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBT,1,3350,64,13,1,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBT,0,3126,100000,4362,10,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,10,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4482,100,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,100,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4383,1000,random-32-32-20-random-22.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1000,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBT,1,5501,71,6,0,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,0,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBT,0,5319,100000,5897,1,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBT,0,5227,100000,6648,10,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,5,10,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBT,0,5257,100000,8287,100,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,100,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBT,0,5073,100000,14489,1000,random-32-32-20-random-22.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,5,1000,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBT,0,407441,100000,7509,0,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4606,0,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBT,0,6941,100000,8799,1,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4699,1,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBT,0,7293,100000,11611,10,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4636,10,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBT,0,7173,100000,10451,100,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4726,100,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBT,0,207044,100000,28680,1000,random-32-32-20-random-22.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4610,1000,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBT,0,210083,100000,9603,0,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5474,0,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBT,0,10440,100000,12559,1,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5496,1,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBT,0,10212,100000,12047,10,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5345,10,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBT,0,209651,100000,15646,100,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5454,100,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBT,0,210048,100000,47461,1000,random-32-32-20-random-22.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5519,1000,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBT,0,1013296,100000,11809,0,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6520,0,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBT,0,613044,100000,19003,1,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6424,1,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBT,0,13568,100000,20026,10,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6502,10,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBT,0,213015,100000,20469,100,random-32-32-20-random-22.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6567,100,random-32-32-20-random-22.scen
20,random-32-32-20.map,PIBT,1,577,42,0,0,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,1,0,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBT,1,566,42,0,10,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,10,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBT,1,566,42,0,100,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,100,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1000,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,1,1000,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBT,1,1711,48,2,0,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,0,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,10,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,10,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,100,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,100,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1000,random-32-32-20-random-21.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1000,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBT,1,3446,54,3,0,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,0,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBT,1,3242,62,12,1,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBT,1,3313,55,29,10,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,10,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4539,100,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,100,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4446,1000,random-32-32-20-random-21.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1000,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBT,1,5501,71,6,0,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,5,0,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBT,0,5228,100000,7012,1,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBT,0,4999,100000,7424,10,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,10,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBT,0,5221,100000,8163,100,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,100,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBT,0,5190,100000,16314,1000,random-32-32-20-random-21.scen
140,random-32-32-20.map,PIBTOLD,1,5501,71,4,1000,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBT,0,407441,100000,7607,0,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4707,0,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBT,0,206791,100000,9444,1,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4550,1,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBT,0,7017,100000,9213,10,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4615,10,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBT,0,7330,100000,12556,100,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4694,100,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBT,0,7045,100000,30893,1000,random-32-32-20-random-21.scen
180,random-32-32-20.map,PIBTOLD,0,407441,100000,4624,1000,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBT,0,210083,100000,9767,0,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5634,0,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBT,0,10071,100000,12060,1,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5410,1,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBT,0,9615,100000,23087,10,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5530,10,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBT,0,10048,100000,14892,100,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5358,100,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBT,0,9999,100000,45207,1000,random-32-32-20-random-21.scen
220,random-32-32-20.map,PIBTOLD,0,210083,100000,5595,1000,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBT,0,1013296,100000,12523,0,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6415,0,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBT,0,413116,100000,18265,1,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6460,1,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBT,0,13240,100000,16106,10,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6576,10,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBT,0,612633,100000,19861,100,random-32-32-20-random-21.scen
260,random-32-32-20.map,PIBTOLD,0,1013296,100000,6457,100,random-32-32-20-random-21.scen
20,random-32-32-20.map,PIBT,1,577,42,0,0,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,0,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBT,1,566,42,0,10,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,10,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBT,1,566,42,0,100,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,100,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBT,1,566,42,0,1000,random-32-32-20-random-13.scen
20,random-32-32-20.map,PIBTOLD,1,577,42,0,1000,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBT,1,1711,48,2,0,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,0,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,1,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,10,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,10,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,100,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,1,100,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBT,1,1751,49,2,1000,random-32-32-20-random-13.scen
60,random-32-32-20.map,PIBTOLD,1,1711,48,2,1000,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBT,1,3446,54,3,0,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,0,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBT,1,3333,55,14,1,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,1,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBT,1,3238,54,30,10,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,10,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBT,0,3117,100000,4472,100,random-32-32-20-random-13.scen
100,random-32-32-20.map,PIBTOLD,1,3446,54,3,100,random-32-32-20-random-13.scen
