agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,25,0,ht_chantry-random-20.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,51,1000,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,44,1000,ht_chantry-random-16.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,28,0,ht_chantry-random-16.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,51,1000,ht_chantry-random-25.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,27,0,ht_chantry-random-25.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,61,1000,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,23,0,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,57,1000,ht_chantry-random-4.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,24,0,ht_chantry-random-4.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,52,1000,ht_chantry-random-19.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,24,0,ht_chantry-random-19.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,48,1000,ht_chantry-random-23.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,30,0,ht_chantry-random-23.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,46,1000,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,22,0,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,51,1000,ht_chantry-random-15.scen
180,ht_chantry.map,PIBTOLD,1,19634,16902,188,188,23,0,ht_chantry-random-15.scen
180,ht_chantry.map,PIBT,1,19425,16902,251,188,47,1000,ht_chantry-random-11.scen
