agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
140,den520d.map,PIBTOLD,1,26667,25347,394,394,90,10,den520d-random-17.scen
140,den520d.map,PIBT,1,26900,25347,394,394,104,100,den520d-random-17.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,93,100,den520d-random-17.scen
140,den520d.map,PIBT,1,26900,25347,394,394,102,1000,den520d-random-17.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,83,1000,den520d-random-17.scen
180,den520d.map,PIBT,1,35887,33533,404,404,131,0,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,118,0,den520d-random-17.scen
180,den520d.map,PIBT,1,35960,33533,404,404,139,1,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,117,1,den520d-random-17.scen
180,den520d.map,PIBT,1,35960,33533,404,404,137,10,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,116,10,den520d-random-17.scen
180,den520d.map,PIBT,1,35960,33533,404,404,135,100,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,115,100,den520d-random-17.scen
180,den520d.map,PIBT,1,35960,33533,404,404,127,1000,den520d-random-17.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,115,1000,den520d-random-17.scen
220,den520d.map,PIBT,1,44984,41079,404,404,171,0,den520d-random-17.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,147,0,den520d-random-17.scen
220,den520d.map,PIBT,1,44378,41079,404,404,171,1,den520d-random-17.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,149,1,den520d-random-17.scen
220,den520d.map,PIBT,1,44378,41079,404,404,167,10,den520d-random-17.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,154,10,den520d-random-17.scen
220,den520d.map,PIBT,1,44378,41079,404,404,174,100,den520d-random-17.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,141,100,den520d-random-17.scen
220,den520d.map,PIBT,1,44378,41079,404,404,159,1000,den520d-random-17.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,152,1000,den520d-random-17.scen
260,den520d.map,PIBT,1,53957,48546,404,404,207,0,den520d-random-17.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,177,0,den520d-random-17.scen
260,den520d.map,PIBT,1,53369,48546,404,404,197,1,den520d-random-17.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,178,1,den520d-random-17.scen
260,den520d.map,PIBT,1,53369,48546,404,404,199,10,den520d-random-17.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,171,10,den520d-random-17.scen
260,den520d.map,PIBT,1,53369,48546,404,404,202,100,den520d-random-17.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,183,100,den520d-random-17.scen
260,den520d.map,PIBT,1,53369,48546,404,404,205,1000,den520d-random-17.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,172,1000,den520d-random-17.scen
300,den520d.map,PIBT,1,62232,56029,404,404,240,0,den520d-random-17.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,211,0,den520d-random-17.scen
300,den520d.map,PIBT,1,61836,56029,404,404,241,1,den520d-random-17.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,205,1,den520d-random-17.scen
300,den520d.map,PIBT,1,62153,56029,404,404,231,10,den520d-random-17.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,208,10,den520d-random-17.scen
300,den520d.map,PIBT,1,62153,56029,404,404,244,100,den520d-random-17.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,205,100,den520d-random-17.scen
300,den520d.map,PIBT,1,62153,56029,404,404,243,1000,den520d-random-17.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,206,1000,den520d-random-17.scen
340,den520d.map,PIBT,1,71562,62923,404,404,309,0,den520d-random-17.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,228,0,den520d-random-17.scen
340,den520d.map,PIBT,1,70646,62923,404,404,288,1,den520d-random-17.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,238,1,den520d-random-17.scen
340,den520d.map,PIBT,1,70601,62923,408,404,282,10,den520d-random-17.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,241,10,den520d-random-17.scen
340,den520d.map,PIBT,1,70601,62923,408,404,270,100,den520d-random-17.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,242,100,den520d-random-17.scen
340,den520d.map,PIBT,1,70601,62923,408,404,278,1000,den520d-random-17.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,234,1000,den520d-random-17.scen
380,den520d.map,PIBT,1,80144,70039,404,404,314,0,den520d-random-17.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,276,0,den520d-random-17.scen
380,den520d.map,PIBT,1,78994,70039,404,404,322,1,den520d-random-17.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,258,1,den520d-random-17.scen
380,den520d.map,PIBT,1,79028,70039,404,404,317,10,den520d-random-17.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,260,10,den520d-random-17.scen
380,den520d.map,PIBT,1,78848,70039,404,404,342,100,den520d-random-17.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,263,100,den520d-random-17.scen
380,den520d.map,PIBT,1,78848,70039,404,404,358,1000,den520d-random-17.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,260,1000,den520d-random-17.scen
420,den520d.map,PIBT,1,90429,78227,404,404,354,0,den520d-random-17.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,296,0,den520d-random-17.scen
420,den520d.map,PIBT,1,89611,78227,404,404,356,1,den520d-random-17.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,286,1,den520d-random-17.scen
420,den520d.map,PIBT,1,89364,78227,404,404,404,10,den520d-random-17.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,273,10,den520d-random-17.scen
420,den520d.map,PIBT,1,89694,78227,404,404,684,100,den520d-random-17.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,290,100,den520d-random-17.scen
420,den520d.map,PIBT,1,89482,78227,404,404,1265,1000,den520d-random-17.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,288,1000,den520d-random-17.scen
460,den520d.map,PIBT,1,99417,85840,404,404,388,0,den520d-random-17.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,322,0,den520d-random-17.scen
460,den520d.map,PIBT,1,99013,85840,408,404,437,1,den520d-random-17.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,326,1,den520d-random-17.scen
460,den520d.map,PIBT,1,98246,85840,405,404,477,10,den520d-random-17.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,319,10,den520d-random-17.scen
460,den520d.map,PIBT,1,97873,85840,408,404,966,100,den520d-random-17.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,331,100,den520d-random-17.scen
460,den520d.map,PIBT,1,98340,85840,408,404,1007,1000,den520d-random-17.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,308,1000,den520d-random-17.scen
500,den520d.map,PIBT,1,108455,92637,404,404,441,0,den520d-random-17.scen
500,den520d.map,PIBTOLD,1,108455,92637,404,404,343,0,den520d-random-17.scen
500,den520d.map,PIBT,1,107242,92637,404,404,459,1,den520d-random-17.scen
500,den520d.map,PIBTOLD,1,108455,92637,404,404,355,1,den520d-random-17.scen
500,den520d.map,PIBT,1,107821,92637,408,404,669,10,den520d-random-17.scen
500,den520d.map,PIBTOLD,1,108455,92637,404,404,348,10,den520d-random-17.scen
500,den520d.map,PIBT,1,107280,92637,408,404,1734,100,den520d-random-17.scen
500,den520d.map,PIBTOLD,1,108455,92637,404,404,347,100,den520d-random-17.scen
500,den520d.map,PIBT,1,107430,92637,409,404,2889,1000,den520d-random-17.scen
500,den520d.map,PIBTOLD,1,108455,92637,404,404,338,1000,den520d-random-17.scen
540,den520d.map,PIBT,1,116568,99003,406,405,476,0,den520d-random-17.scen
540,den520d.map,PIBTOLD,1,116568,99003,406,405,379,0,den520d-random-17.scen
540,den520d.map,PIBT,1,115929,99003,407,405,526,1,den520d-random-17.scen
540,den520d.map,PIBTOLD,1,116568,99003,406,405,381,1,den520d-random-17.scen
540,den520d.map,PIBT,1,116151,99003,406,405,773,10,den520d-random-17.scen
540,den520d.map,PIBTOLD,1,116568,99003,406,405,373,10,den520d-random-17.scen
540,den520d.map,PIBT,1,115769,99003,405,405,1663,100,den520d-random-17.scen
540,den520d.map,PIBTOLD,1,116568,99003,406,405,369,100,den520d-random-17.scen
540,den520d.map,PIBT,1,115679,99003,405,405,10942,1000,den520d-random-17.scen
540,den520d.map,PIBTOLD,1,116568,99003,406,405,380,1000,den520d-random-17.scen
580,den520d.map,PIBT,1,126425,105578,405,405,517,0,den520d-random-17.scen
580,den520d.map,PIBTOLD,1,126425,105578,405,405,415,0,den520d-random-17.scen
580,den520d.map,PIBT,1,124570,105578,408,405,580,1,den520d-random-17.scen
580,den520d.map,PIBTOLD,1,126425,105578,405,405,414,1,den520d-random-17.scen
580,den520d.map,PIBT,1,124569,105578,411,405,887,10,den520d-random-17.scen
580,den520d.map,PIBTOLD,1,126425,105578,405,405,407,10,den520d-random-17.scen
580,den520d.map,PIBT,1,124300,105578,411,405,2722,100,den520d-random-17.scen
580,den520d.map,PIBTOLD,1,126425,105578,405,405,409,100,den520d-random-17.scen
580,den520d.map,PIBT,1,125887,105578,411,405,26099,1000,den520d-random-17.scen
580,den520d.map,PIBTOLD,1,126425,105578,405,405,398,1000,den520d-random-17.scen
620,den520d.map,PIBT,1,134965,112829,405,405,580,0,den520d-random-17.scen
620,den520d.map,PIBTOLD,1,134965,112829,405,405,427,0,den520d-random-17.scen
620,den520d.map,PIBT,1,134009,112829,412,405,643,1,den520d-random-17.scen
620,den520d.map,PIBTOLD,1,134965,112829,405,405,437,1,den520d-random-17.scen
620,den520d.map,PIBT,1,133553,112829,406,405,889,10,den520d-random-17.scen
620,den520d.map,PIBTOLD,1,134965,112829,405,405,424,10,den520d-random-17.scen
620,den520d.map,PIBT,1,133393,112829,412,405,3310,100,den520d-random-17.scen
620,den520d.map,PIBTOLD,1,134965,112829,405,405,433,100,den520d-random-17.scen
620,den520d.map,PIBT,1,133057,112829,405,405,15002,1000,den520d-random-17.scen
620,den520d.map,PIBTOLD,1,134965,112829,405,405,421,1000,den520d-random-17.scen
660,den520d.map,PIBT,1,144580,119925,407,405,618,0,den520d-random-17.scen
660,den520d.map,PIBTOLD,1,144580,119925,407,405,479,0,den520d-random-17.scen
660,den520d.map,PIBT,1,142557,119925,406,405,673,1,den520d-random-17.scen
660,den520d.map,PIBTOLD,1,144580,119925,407,405,456,1,den520d-random-17.scen
660,den520d.map,PIBT,1,143160,119925,407,405,1194,10,den520d-random-17.scen
660,den520d.map,PIBTOLD,1,144580,119925,407,405,473,10,den520d-random-17.scen
660,den520d.map,PIBT,1,142526,119925,407,405,2863,100,den520d-random-17.scen
660,den520d.map,PIBTOLD,1,144580,119925,407,405,441,100,den520d-random-17.scen
660,den520d.map,PIBT,1,142719,119925,406,405,26993,1000,den520d-random-17.scen
660,den520d.map,PIBTOLD,1,144580,119925,407,405,473,1000,den520d-random-17.scen
700,den520d.map,PIBT,1,151850,126015,405,405,667,0,den520d-random-17.scen
700,den520d.map,PIBTOLD,1,151850,126015,405,405,493,0,den520d-random-17.scen
700,den520d.map,PIBT,1,151458,126015,407,405,751,1,den520d-random-17.scen
700,den520d.map,PIBTOLD,1,151850,126015,405,405,488,1,den520d-random-17.scen
700,den520d.map,PIBT,1,151201,126015,407,405,1157,10,den520d-random-17.scen
700,den520d.map,PIBTOLD,1,151850,126015,405,405,482,10,den520d-random-17.scen
700,den520d.map,PIBT,1,150606,126015,405,405,4369,100,den520d-random-17.scen
700,den520d.map,PIBTOLD,1,151850,126015,405,405,511,100,den520d-random-17.scen
700,den520d.map,PIBT,1,150508,126015,410,405,36164,1000,den520d-random-17.scen
700,den520d.map,PIBTOLD,1,151850,126015,405,405,466,1000,den520d-random-17.scen
740,den520d.map,PIBT,1,161627,133593,405,405,696,0,den520d-random-17.scen
740,den520d.map,PIBTOLD,1,161627,133593,405,405,517,0,den520d-random-17.scen
740,den520d.map,PIBT,1,160583,133593,416,405,809,1,den520d-random-17.scen
740,den520d.map,PIBTOLD,1,161627,133593,405,405,517,1,den520d-random-17.scen
740,den520d.map,PIBT,1,160223,133593,412,405,1331,10,den520d-random-17.scen
740,den520d.map,PIBTOLD,1,161627,133593,405,405,510,10,den520d-random-17.scen
740,den520d.map,PIBT,1,162250,133593,415,405,5397,100,den520d-random-17.scen
740,den520d.map,PIBTOLD,1,161627,133593,405,405,507,100,den520d-random-17.scen
740,den520d.map,PIBT,1,160778,133593,409,405,37312,1000,den520d-random-17.scen
740,den520d.map,PIBTOLD,1,161627,133593,405,405,502,1000,den520d-random-17.scen
780,den520d.map,PIBT,1,172588,141195,405,405,771,0,den520d-random-17.scen
780,den520d.map,PIBTOLD,1,172588,141195,405,405,549,0,den520d-random-17.scen
780,den520d.map,PIBT,1,172006,141195,456,405,879,1,den520d-random-17.scen
780,den520d.map,PIBTOLD,1,172588,141195,405,405,550,1,den520d-random-17.scen
780,den520d.map,PIBT,1,170659,141195,412,405,1411,10,den520d-random-17.scen
780,den520d.map,PIBTOLD,1,172588,141195,405,405,558,10,den520d-random-17.scen
780,den520d.map,PIBT,1,170541,141195,411,405,6435,100,den520d-random-17.scen
780,den520d.map,PIBTOLD,1,172588,141195,405,405,556,100,den520d-random-17.scen
780,den520d.map,PIBT,1,170828,141195,412,405,54732,1000,den520d-random-17.scen
780,den520d.map,PIBTOLD,1,172588,141195,405,405,559,1000,den520d-random-17.scen
820,den520d.map,PIBT,1,184106,147926,413,413,814,0,den520d-random-17.scen
820,den520d.map,PIBTOLD,1,184106,147926,413,413,582,0,den520d-random-17.scen
820,den520d.map,PIBT,1,180309,147926,415,413,902,1,den520d-random-17.scen
820,den520d.map,PIBTOLD,1,184106,147926,413,413,572,1,den520d-random-17.scen
820,den520d.map,PIBT,1,180946,147926,413,413,1567,10,den520d-random-17.scen
820,den520d.map,PIBTOLD,1,184106,147926,413,413,556,10,den520d-random-17.scen
820,den520d.map,PIBT,1,180661,147926,418,413,7693,100,den520d-random-17.scen
820,den520d.map,PIBTOLD,1,184106,147926,413,413,604,100,den520d-random-17.scen
820,den520d.map,PIBT,1,180228,147926,421,413,54557,1000,den520d-random-17.scen
820,den520d.map,PIBTOLD,1,184106,147926,413,413,616,1000,den520d-random-17.scen
860,den520d.map,PIBT,1,193113,155263,413,413,824,0,den520d-random-17.scen
860,den520d.map,PIBTOLD,1,193113,155263,413,413,616,0,den520d-random-17.scen
860,den520d.map,PIBT,1,190138,155263,415,413,1022,1,den520d-random-17.scen
860,den520d.map,PIBTOLD,1,193113,155263,413,413,626,1,den520d-random-17.scen
860,den520d.map,PIBT,1,191429,155263,414,413,1766,10,den520d-random-17.scen
860,den520d.map,PIBTOLD,1,193113,155263,413,413,599,10,den520d-random-17.scen
860,den520d.map,PIBT,1,190028,155263,414,413,7353,100,den520d-random-17.scen
860,den520d.map,PIBTOLD,1,193113,155263,413,413,619,100,den520d-random-17.scen
20,den520d.map,PIBT,1,4336,4331,374,374,22,0,den520d-random-2.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,14,0,den520d-random-2.scen
20,den520d.map,PIBT,1,4529,4331,374,374,12,1,den520d-random-2.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,16,1,den520d-random-2.scen
20,den520d.map,PIBT,1,4529,4331,374,374,12,10,den520d-random-2.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,12,10,den520d-random-2.scen
20,den520d.map,PIBT,1,4529,4331,374,374,14,100,den520d-random-2.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,13,100,den520d-random-2.scen
20,den520d.map,PIBT,1,4529,4331,374,374,15,1000,den520d-random-2.scen
20,den520d.map,PIBTOLD,1,4336,4331,374,374,14,1000,den520d-random-2.scen
60,den520d.map,PIBT,1,11347,10836,374,374,40,0,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,39,0,den520d-random-2.scen
60,den520d.map,PIBT,1,11591,10836,374,374,45,1,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,41,1,den520d-random-2.scen
60,den520d.map,PIBT,1,11591,10836,374,374,46,10,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,41,10,den520d-random-2.scen
60,den520d.map,PIBT,1,11591,10836,374,374,43,100,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,39,100,den520d-random-2.scen
60,den520d.map,PIBT,1,11591,10836,374,374,45,1000,den520d-random-2.scen
60,den520d.map,PIBTOLD,1,11347,10836,374,374,41,1000,den520d-random-2.scen
100,den520d.map,PIBT,1,18713,17811,375,375,74,0,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,66,0,den520d-random-2.scen
100,den520d.map,PIBT,1,18911,17811,375,375,70,1,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,66,1,den520d-random-2.scen
100,den520d.map,PIBT,1,18911,17811,375,375,69,10,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,66,10,den520d-random-2.scen
100,den520d.map,PIBT,1,18911,17811,375,375,65,100,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,69,100,den520d-random-2.scen
100,den520d.map,PIBT,1,18911,17811,375,375,71,1000,den520d-random-2.scen
100,den520d.map,PIBTOLD,1,18713,17811,375,375,70,1000,den520d-random-2.scen
140,den520d.map,PIBT,1,26667,25347,394,394,102,0,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,98,0,den520d-random-2.scen
140,den520d.map,PIBT,1,26900,25347,394,394,99,1,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,92,1,den520d-random-2.scen
140,den520d.map,PIBT,1,26900,25347,394,394,105,10,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,91,10,den520d-random-2.scen
140,den520d.map,PIBT,1,26900,25347,394,394,99,100,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,96,100,den520d-random-2.scen
140,den520d.map,PIBT,1,26900,25347,394,394,102,1000,den520d-random-2.scen
140,den520d.map,PIBTOLD,1,26667,25347,394,394,91,1000,den520d-random-2.scen
180,den520d.map,PIBT,1,35887,33533,404,404,138,0,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,118,0,den520d-random-2.scen
180,den520d.map,PIBT,1,35960,33533,404,404,134,1,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,121,1,den520d-random-2.scen
180,den520d.map,PIBT,1,35960,33533,404,404,134,10,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,118,10,den520d-random-2.scen
180,den520d.map,PIBT,1,35960,33533,404,404,137,100,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,119,100,den520d-random-2.scen
180,den520d.map,PIBT,1,35960,33533,404,404,140,1000,den520d-random-2.scen
180,den520d.map,PIBTOLD,1,35887,33533,404,404,116,1000,den520d-random-2.scen
220,den520d.map,PIBT,1,44984,41079,404,404,168,0,den520d-random-2.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,150,0,den520d-random-2.scen
220,den520d.map,PIBT,1,44378,41079,404,404,170,1,den520d-random-2.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,146,1,den520d-random-2.scen
220,den520d.map,PIBT,1,44378,41079,404,404,168,10,den520d-random-2.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,146,10,den520d-random-2.scen
220,den520d.map,PIBT,1,44378,41079,404,404,171,100,den520d-random-2.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,150,100,den520d-random-2.scen
220,den520d.map,PIBT,1,44378,41079,404,404,169,1000,den520d-random-2.scen
220,den520d.map,PIBTOLD,1,44984,41079,404,404,149,1000,den520d-random-2.scen
260,den520d.map,PIBT,1,53957,48546,404,404,198,0,den520d-random-2.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,177,0,den520d-random-2.scen
260,den520d.map,PIBT,1,53369,48546,404,404,198,1,den520d-random-2.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,166,1,den520d-random-2.scen
260,den520d.map,PIBT,1,53369,48546,404,404,207,10,den520d-random-2.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,183,10,den520d-random-2.scen
260,den520d.map,PIBT,1,53369,48546,404,404,211,100,den520d-random-2.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,183,100,den520d-random-2.scen
260,den520d.map,PIBT,1,53369,48546,404,404,201,1000,den520d-random-2.scen
260,den520d.map,PIBTOLD,1,53957,48546,404,404,181,1000,den520d-random-2.scen
300,den520d.map,PIBT,1,62232,56029,404,404,237,0,den520d-random-2.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,194,0,den520d-random-2.scen
300,den520d.map,PIBT,1,61946,56029,404,404,246,1,den520d-random-2.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,203,1,den520d-random-2.scen
300,den520d.map,PIBT,1,62153,56029,404,404,238,10,den520d-random-2.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,207,10,den520d-random-2.scen
300,den520d.map,PIBT,1,62153,56029,404,404,242,100,den520d-random-2.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,207,100,den520d-random-2.scen
300,den520d.map,PIBT,1,62153,56029,404,404,235,1000,den520d-random-2.scen
300,den520d.map,PIBTOLD,1,62232,56029,404,404,214,1000,den520d-random-2.scen
340,den520d.map,PIBT,1,71562,62923,404,404,259,0,den520d-random-2.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,238,0,den520d-random-2.scen
340,den520d.map,PIBT,1,70831,62923,404,404,285,1,den520d-random-2.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,227,1,den520d-random-2.scen
340,den520d.map,PIBT,1,70601,62923,408,404,279,10,den520d-random-2.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,239,10,den520d-random-2.scen
340,den520d.map,PIBT,1,70601,62923,408,404,281,100,den520d-random-2.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,284,100,den520d-random-2.scen
340,den520d.map,PIBT,1,70601,62923,408,404,276,1000,den520d-random-2.scen
340,den520d.map,PIBTOLD,1,71562,62923,404,404,237,1000,den520d-random-2.scen
380,den520d.map,PIBT,1,80144,70039,404,404,306,0,den520d-random-2.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,264,0,den520d-random-2.scen
380,den520d.map,PIBT,1,78893,70039,404,404,298,1,den520d-random-2.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,260,1,den520d-random-2.scen
380,den520d.map,PIBT,1,78918,70039,404,404,357,10,den520d-random-2.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,262,10,den520d-random-2.scen
380,den520d.map,PIBT,1,78848,70039,404,404,328,100,den520d-random-2.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,269,100,den520d-random-2.scen
380,den520d.map,PIBT,1,78848,70039,404,404,348,1000,den520d-random-2.scen
380,den520d.map,PIBTOLD,1,80144,70039,404,404,262,1000,den520d-random-2.scen
420,den520d.map,PIBT,1,90429,78227,404,404,328,0,den520d-random-2.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,290,0,den520d-random-2.scen
420,den520d.map,PIBT,1,90032,78227,404,404,368,1,den520d-random-2.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,292,1,den520d-random-2.scen
420,den520d.map,PIBT,1,89714,78227,404,404,386,10,den520d-random-2.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,277,10,den520d-random-2.scen
420,den520d.map,PIBT,1,89654,78227,404,404,1094,100,den520d-random-2.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,272,100,den520d-random-2.scen
420,den520d.map,PIBT,1,89482,78227,404,404,1293,1000,den520d-random-2.scen
420,den520d.map,PIBTOLD,1,90429,78227,404,404,276,1000,den520d-random-2.scen
460,den520d.map,PIBT,1,99417,85840,404,404,391,0,den520d-random-2.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,326,0,den520d-random-2.scen
460,den520d.map,PIBT,1,98446,85840,408,404,432,1,den520d-random-2.scen
460,den520d.map,PIBTOLD,1,99417,85840,404,404,310,1,den520d-random-2.scen
