agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
60,warehouse-10-20-10-2-1.map,PIBTOLD,1,6061,5198,192,185,9,0,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,410642,8626,100000,185,3916,0,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5035,1,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4956,4,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4861,16,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4980,64,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4998,256,warehouse-10-20-10-2-1-random-17.scen
100,warehouse-10-20-10-2-1.map,PIBTOLD,0,410642,8626,100000,185,3193,0,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,815517,12220,100000,185,5678,0,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7542,1,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7528,4,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7267,16,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7311,64,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7249,256,warehouse-10-20-10-2-1-random-17.scen
140,warehouse-10-20-10-2-1.map,PIBTOLD,0,815517,12220,100000,185,3657,0,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,920025,14852,100000,185,7431,0,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8522,1,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8725,4,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8409,16,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8474,64,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8451,256,warehouse-10-20-10-2-1-random-17.scen
180,warehouse-10-20-10-2-1.map,PIBTOLD,0,920025,14852,100000,185,4863,0,warehouse-10-20-10-2-1-random-17.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,1,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,4,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,16,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,64,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,256,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBTOLD,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,1,6061,5198,192,185,10,0,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2842,1,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2887,4,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2864,16,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2772,64,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2870,256,warehouse-10-20-10-2-1-random-9.scen
60,warehouse-10-20-10-2-1.map,PIBTOLD,1,6061,5198,192,185,9,0,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,410642,8626,100000,185,3923,0,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5020,1,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4963,4,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4992,16,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4980,64,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4986,256,warehouse-10-20-10-2-1-random-9.scen
100,warehouse-10-20-10-2-1.map,PIBTOLD,0,410642,8626,100000,185,3047,0,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,815517,12220,100000,185,5695,0,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7306,1,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7426,4,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7265,16,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7256,64,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7339,256,warehouse-10-20-10-2-1-random-9.scen
140,warehouse-10-20-10-2-1.map,PIBTOLD,0,815517,12220,100000,185,3681,0,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,920025,14852,100000,185,7466,0,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8566,1,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8515,4,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8480,16,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8455,64,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8509,256,warehouse-10-20-10-2-1-random-9.scen
180,warehouse-10-20-10-2-1.map,PIBTOLD,0,920025,14852,100000,185,4576,0,warehouse-10-20-10-2-1-random-9.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,1,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,4,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,16,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,64,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,256,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBTOLD,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,1,6061,5198,192,185,10,0,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2735,1,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2741,4,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2715,16,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2720,64,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2763,256,warehouse-10-20-10-2-1-random-15.scen
60,warehouse-10-20-10-2-1.map,PIBTOLD,1,6061,5198,192,185,9,0,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,410642,8626,100000,185,3943,0,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4935,1,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4907,4,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4966,16,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4934,64,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4953,256,warehouse-10-20-10-2-1-random-15.scen
100,warehouse-10-20-10-2-1.map,PIBTOLD,0,410642,8626,100000,185,2896,0,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,815517,12220,100000,185,5975,0,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7322,1,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7334,4,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7305,16,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7350,64,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7387,256,warehouse-10-20-10-2-1-random-15.scen
140,warehouse-10-20-10-2-1.map,PIBTOLD,0,815517,12220,100000,185,4045,0,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,920025,14852,100000,185,7543,0,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8667,1,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8694,4,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8575,16,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8434,64,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8696,256,warehouse-10-20-10-2-1-random-15.scen
180,warehouse-10-20-10-2-1.map,PIBTOLD,0,920025,14852,100000,185,4644,0,warehouse-10-20-10-2-1-random-15.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1727,1604,162,162,4,0,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,1,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,4,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,16,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,3,64,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,256,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBTOLD,1,1727,1604,162,162,4,0,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,1,6061,5198,192,185,10,0,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2822,1,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2837,4,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2786,16,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2965,64,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2756,256,warehouse-10-20-10-2-1-random-12.scen
60,warehouse-10-20-10-2-1.map,PIBTOLD,1,6061,5198,192,185,9,0,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,410642,8626,100000,185,3973,0,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5080,1,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5014,4,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4983,16,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5074,64,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4968,256,warehouse-10-20-10-2-1-random-12.scen
100,warehouse-10-20-10-2-1.map,PIBTOLD,0,410642,8626,100000,185,3009,0,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,815517,12220,100000,185,5612,0,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7397,1,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7265,4,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7392,16,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7293,64,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7737,256,warehouse-10-20-10-2-1-random-12.scen
140,warehouse-10-20-10-2-1.map,PIBTOLD,0,815517,12220,100000,185,3908,0,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,920025,14852,100000,185,7557,0,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8722,1,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8417,4,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8620,16,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8425,64,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8481,256,warehouse-10-20-10-2-1-random-12.scen
180,warehouse-10-20-10-2-1.map,PIBTOLD,0,920025,14852,100000,185,4652,0,warehouse-10-20-10-2-1-random-12.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,1,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,3,4,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,16,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,64,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,256,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBTOLD,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,1,6061,5198,192,185,10,0,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2885,1,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2943,4,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,3033,16,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2908,64,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBT,0,5909,5198,100000,185,2763,256,warehouse-10-20-10-2-1-random-13.scen
60,warehouse-10-20-10-2-1.map,PIBTOLD,1,6061,5198,192,185,9,0,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,410642,8626,100000,185,4010,0,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4997,1,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,5019,4,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4981,16,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4973,64,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBT,0,209851,8626,100000,185,4951,256,warehouse-10-20-10-2-1-random-13.scen
100,warehouse-10-20-10-2-1.map,PIBTOLD,0,410642,8626,100000,185,3021,0,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,815517,12220,100000,185,5945,0,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7455,1,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7253,4,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7614,16,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7377,64,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBT,0,215436,12220,100000,185,7203,256,warehouse-10-20-10-2-1-random-13.scen
140,warehouse-10-20-10-2-1.map,PIBTOLD,0,815517,12220,100000,185,3995,0,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,920025,14852,100000,185,7519,0,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8501,1,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8641,4,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8480,16,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8463,64,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBT,0,419990,14852,100000,185,8458,256,warehouse-10-20-10-2-1-random-13.scen
180,warehouse-10-20-10-2-1.map,PIBTOLD,0,920025,14852,100000,185,4706,0,warehouse-10-20-10-2-1-random-13.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,3,1,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,4,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,3,16,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,64,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBT,1,1690,1604,170,162,4,256,warehouse-10-20-10-2-1-random-24.scen
20,warehouse-10-20-10-2-1.map,PIBTOLD,1,1727,1604,162,162,3,0,warehouse-10-20-10-2-1-random-24.scen
